stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type
18027,Hwy 119 & Sugarloaf Rd,Vehicles Travelling West, 40.00452,-105.37867,,,0
18028,Boulder Canyon Dr & E 3rd St,Vehicles Travelling West, 39.96302,-105.50964,,,0
18030,Eldora Rd & Hwy 72,Vehicles Travelling Northwest, 39.95751,-105.51718,,,0
18032,Eldora Mountain Resort,Vehicles Travelling South, 39.93774,-105.58415,,,0
18044,South Boulder Rd & Hays Dr,Vehicles Travelling West, 39.98699,-105.15828,,,0
18046,South Boulder Rd & Barcelona Dr,Vehicles Travelling East, 39.98665,-105.17872,,,0
18047,W 112th Ave & Raritan St,Vehicles Travelling East, 39.89963,-105.01095,,,0
18050,W 120th Ave & Pecos St,Vehicles Travelling East, 39.91376,-105.00535,,,0
18065,W 64th Ave & Oak St,Vehicles Travelling East, 39.81264,-105.11846,,,0
18093,W 84th Ave & Zuni St,Vehicles Travelling West, 39.84910,-105.01585,,,0
18095,Niwot pnR,Vehicles Travelling Southwest, 40.10191,-105.17788,,,0
18099,W 84th Ave & Alcott St,Vehicles Travelling West, 39.84911,-105.01834,,,0
18107,Hwy 119 & Hwy 52,Vehicles Travelling Southwest, 40.08830,-105.19132,,,0
18109,W 84th Ave & Clay St,Vehicles Travelling West, 39.84912,-105.02112,,,0
18143,W 84th Ave & Clay St,Vehicles Travelling East, 39.84899,-105.02061,,,0
18144,W 84th Ave & Bryant St,Vehicles Travelling East, 39.84889,-105.01774,,,0
18176,Dry Creek Rd & S Clarkson St,Vehicles Travelling West, 39.58070,-104.97315,,,0
18180,S Union Blvd & W Florida Ave,Vehicles Travelling North, 39.69150,-105.12858,,,0
18181,S Union Blvd & W Alabama Pl,Vehicles Travelling North, 39.69475,-105.12856,,,0
18182,S Union Blvd & W Mississippi Ave,Vehicles Travelling North, 39.69689,-105.12927,,,0
18183,S Union Blvd & S Simms St,Vehicles Travelling Northwest, 39.69917,-105.12956,,,0
18184,S Union Blvd & W Ohio Pl,Vehicles Travelling North, 39.70249,-105.13136,,,0
18185,S Union Blvd & W Center Ave,Vehicles Travelling North, 39.70511,-105.13136,,,0
18186,S Union Blvd & W Dakota Dr,Vehicles Travelling Northwest, 39.70896,-105.13228,,,0
18187,S Union Blvd & W Alameda Pkwy,Vehicles Travelling Southeast, 39.70900,-105.13257,,,0
18188,S Union Blvd & W Center Ave,Vehicles Travelling South, 39.70445,-105.13155,,,0
18189,S Union Blvd & W Ohio Pl,Vehicles Travelling South, 39.70183,-105.13156,,,0
18190,S Union Blvd & S Simms St,Vehicles Travelling Southeast, 39.69896,-105.12964,,,0
18191,S Union Blvd & W Mississippi Av,Vehicles Travelling South, 39.69576,-105.12936,,,0
18192,S Union Blvd & W Alabama Pl,Vehicles Travelling South, 39.69353,-105.12874,,,0
18196,W 88th Ave & Dover St,Vehicles Travelling West, 39.85638,-105.09380,,,0
18221,29th Ave & Niagara St,Vehicles Travelling East, 39.75836,-104.91022,,,0
18222,29th Ave & Newport St,Vehicles Travelling West, 39.75844,-104.90989,,,0
18223,Exposition Ave & S Sable Blvd,Vehicles Travelling West, 39.70396,-104.81980,,,0
18234,Broadway & E 70th Ave,Vehicles Travelling North, 39.82239,-104.98737,,,0
18243,Zuni St & Cottonwood Dr,Vehicles Travelling South, 39.83748,-105.01555,,,0
18244,W 76th Ave & Zuni St,Vehicles Travelling East, 39.83444,-105.01505,,,0
18245,W 76th Ave & Vallejo St,Vehicles Travelling East, 39.83444,-105.01280,,,0
18246,W 76th Ave & Shoshone St,Vehicles Travelling East, 39.83444,-105.01007,,,0
18247,W 76th Ave & Pecos St,Vehicles Travelling West, 39.83457,-105.00664,,,0
18248,W 76th Ave & Shoshone St,Vehicles Travelling West, 39.83458,-105.01026,,,0
18249,W 76th Ave & Vallejo St,Vehicles Travelling West, 39.83459,-105.01308,,,0
18250,Zuni St & Cottonwood Dr,Vehicles Travelling North, 39.83792,-105.01537,,,0
18281,Smoky Hill Rd & Quincy Ave,Vehicles Travelling Southeast, 39.63815,-104.82247,,,0
18282,Smoky Hill Rd & Radcliff Dr,Vehicles Travelling Southeast, 39.63671,-104.82083,,,0
18283,Smoky Hill Rd & S Eagle Cir,Vehicles Travelling Southeast, 39.63533,-104.81855,,,0
18284,Smoky Hill Rd & S Evanston St,Vehicles Travelling Southeast, 39.63431,-104.81559,,,0
18285,Smoky Hill Rd & S Chambers Rd,Vehicles Travelling Southeast, 39.63223,-104.80959,,,0
18286,Smoky Hill Rd & S Shenandoah Way,Vehicles Travelling Southeast, 39.63113,-104.80638,,,0
18292,Smoky Hill Rd & S Buckley Rd,Vehicles Travelling Southeast, 39.62569,-104.79081,,,0
18293,Smoky Hill Rd & Wagontrail Pkwy,Vehicles Travelling Southeast, 39.62449,-104.78783,,,0
18294,Smoky Hill Rd & S Richfield St,Vehicles Travelling Southeast, 39.62382,-104.78614,,,0
18300,Smoky Hill Rd & S Telluride St,Vehicles Travelling Northwest, 39.62278,-104.78290,,,0
18301,Smoky Hill Rd & S Richfield St,Vehicles Travelling Northwest, 39.62419,-104.78642,,,0
18302,Smoky Hill Rd & E Wagontrail Pkwy,Vehicles Travelling Northwest, 39.62502,-104.78851,,,0
18303,Smoky Hill Rd & S Buckley Rd,Vehicles Travelling Northwest, 39.62642,-104.79195,,,0
18309,Smoky Hill Rd & S Shenandoah Way,Vehicles Travelling Northwest, 39.63145,-104.80647,,,0
18310,Smoky Hill Rd & S Chambers Rd,Vehicles Travelling Northwest, 39.63291,-104.81083,,,0
18311,Smoky Hill Rd & S Evanston St,Vehicles Travelling Northwest, 39.63438,-104.81519,,,0
18312,Smoky Hill Rd & E Tufts Ave,Vehicles Travelling Northwest, 39.63564,-104.81873,,,0
18315,15th St & Platte St,Vehicles Travelling Northwest, 39.75622,-105.00879,,,0
18319,W 92nd Ave & Pecos St,Vehicles Travelling West, 39.86356,-105.00644,,,0
18320,W 92nd Ave & Holiday Blvd,Vehicles Travelling West, 39.86356,-105.00936,,,0
18321,W 92nd Ave & Tejon St,Vehicles Travelling West, 39.86355,-105.01099,,,0
18322,W 92nd Ave & Holiday Mall,Vehicles Travelling West, 39.86358,-105.01268,,,0
18323,W 92nd Ave & Bryant Dr,Vehicles Travelling West, 39.86355,-105.01754,,,0
18324,W 92nd Ave & Camenish St,Vehicles Travelling West, 39.86358,-105.01996,,,0
18325,W 92nd Ave & Elm Ct,Vehicles Travelling West, 39.86357,-105.02236,,,0
18326,W 92nd Ave & Federal Blvd,Vehicles Travelling West, 39.86357,-105.02575,,,0
18327,W 92nd Ave & Grove St,Vehicles Travelling West, 39.86357,-105.02796,,,0
18328,W 92nd Ave & Irving St,Vehicles Travelling West, 39.86357,-105.03099,,,0
18329,W 92nd Ave & Lowell Blvd,Vehicles Travelling West, 39.86357,-105.03480,,,0
18330,W 92nd Ave & Osceola St,Vehicles Travelling West, 39.86358,-105.03787,,,0
18331,W 92nd Ave & Raleigh St,Vehicles Travelling West, 39.86358,-105.04072,,,0
18332,W 92nd Ave & Vrain St,Vehicles Travelling West, 39.86360,-105.04528,,,0
18333,W 92nd Ave & Vrain St,Vehicles Travelling East, 39.86343,-105.04494,,,0
18334,W 92nd Ave & Stuart St,Vehicles Travelling East, 39.86342,-105.04071,,,0
18335,W 92nd Ave & Osceola St,Vehicles Travelling East, 39.86341,-105.03701,,,0
18336,W 92nd Ave & Lowell Blvd,Vehicles Travelling East, 39.86340,-105.03378,,,0
18337,W 92nd Ave & Lander St,Vehicles Travelling East, 39.86340,-105.03035,,,0
18338,W 92nd Ave & Grove St,Vehicles Travelling East, 39.86338,-105.02666,,,0
18339,W 92nd Ave & Federal Blvd,Vehicles Travelling East, 39.86342,-105.02460,,,0
18340,W 92nd Ave & Elm Ct,Vehicles Travelling East, 39.86340,-105.02128,,,0
18342,W 92nd Ave & Camenish St,Vehicles Travelling East, 39.86343,-105.01938,,,0
18343,W 92nd Ave & Holiday Cir,Vehicles Travelling East, 39.86340,-105.01213,,,0
18344,W 92nd Ave & Tejon St,Vehicles Travelling East, 39.86341,-105.01037,,,0
18345,W 92nd Ave & Holiday Blvd,Vehicles Travelling East, 39.86341,-105.00873,,,0
18350,Garrison St & W 6th Ave Frwy,Vehicles Travelling South, 39.72470,-105.10035,,,0
18351,Garrison St & W 4th Ave,Vehicles Travelling South, 39.72177,-105.10030,,,0
18352,S Garrison St & W Alameda Ave,Vehicles Travelling South, 39.71047,-105.10033,,,0
18353,S Garrison St & W Virginia Dr,Vehicles Travelling South, 39.70751,-105.10032,,,0
18354,S Garrison St & W Center Ave,Vehicles Travelling South, 39.70460,-105.10035,,,0
18355,S Garrison St & W Kentucky Ave,Vehicles Travelling South, 39.69978,-105.10040,,,0
18356,S Wright St & W Mississippi Ave,Vehicles Travelling Southwest, 39.69611,-105.13899,,,0
18357,S Wright St & W Arizona Pl,Vehicles Travelling Southwest, 39.69431,-105.14032,,,0
18358,S Wright St & W Green Mt Dr,Vehicles Travelling Southwest, 39.69093,-105.14121,,,0
18359,S Wright St & W Florida Dr,Vehicles Travelling Southeast, 39.68820,-105.14034,,,0
18360,S Wright St & S Valentine Way,Vehicles Travelling Southeast, 39.68432,-105.13683,,,0
18361,S Wright St & W Jewell Ave,Vehicles Travelling North, 39.68247,-105.13539,,,0
18362,S Wright St & W New Mexico Pl,Vehicles Travelling Northwest, 39.68418,-105.13640,,,0
18363,S Wright St & S Vancouver Ct,Vehicles Travelling Northwest, 39.68588,-105.13823,,,0
18364,S Wright St & W Florida Dr,Vehicles Travelling Northwest, 39.68878,-105.14054,,,0
18365,S Wright St & W Green Mt Dr,Vehicles Travelling Northeast, 39.69166,-105.14069,,,0
18366,S Wright St & W Arizona Pl,Vehicles Travelling Northeast, 39.69451,-105.13996,,,0
18367,S Garrison St & W Mississippi Ave,Vehicles Travelling North, 39.69702,-105.10024,,,0
18368,S Garrison St & W Kentucky Ave,Vehicles Travelling North, 39.70032,-105.10024,,,0
18369,S Garrison St & W Center Ave,Vehicles Travelling North, 39.70510,-105.10019,,,0
18370,S Garrison St & W Virginia Dr,Vehicles Travelling North, 39.70775,-105.10017,,,0
18371,Garrison St & W 1st Ave,Vehicles Travelling North, 39.71874,-105.10016,,,0
18372,Garrison St & W 3rd Pl,Vehicles Travelling North, 39.72126,-105.10018,,,0
18373,Garrison St & W 5th Pl,Vehicles Travelling North, 39.72442,-105.10018,,,0
18374,Hampden Ave & Hamilton Dr,Vehicles Travelling East, 39.65297,-104.82726,,,0
18375,Hampden Ave & S Dawson St,Vehicles Travelling East, 39.65297,-104.81942,,,0
18376,Hampden Ave & S Eagle St,Vehicles Travelling East, 39.65297,-104.81628,,,0
18377,Hampden Ave & Hampden Cir W,Vehicles Travelling East, 39.65296,-104.81361,,,0
18378,S Chambers Rd & Hampden Ave,Vehicles Travelling North, 39.65225,-104.80984,,,0
18379,S Chambers Rd & Floyd Ave,Vehicles Travelling North, 39.65765,-104.80981,,,0
18380,S Chambers Rd & Dartmouth Ave,Vehicles Travelling North, 39.66080,-104.80981,,,0
18390,E Hampden Ave & S Buckley Rd,Vehicles Travelling West, 39.65319,-104.79205,,,0
18391,Hampden Ave & S Nucla Way,Vehicles Travelling West, 39.65318,-104.79677,,,0
18392,Hampden Ave & S Winston St,Vehicles Travelling West, 39.65320,-104.80762,,,0
18394,Hampden Ave & S Fairplay Way,Vehicles Travelling West, 39.65320,-104.81344,,,0
18395,Hampden Ave & S Eagle St,Vehicles Travelling West, 39.65321,-104.81728,,,0
18396,Hampden Ave & S Dawson St,Vehicles Travelling West, 39.65321,-104.82044,,,0
18397,Hampden Ave & Hamilton Dr,Vehicles Travelling West, 39.65321,-104.82706,,,0
18400,Yale Ave & S Abilene St,Vehicles Travelling East, 39.66752,-104.82800,,,0
18412,Yale Ave & S Cimarron St,Vehicles Travelling West, 39.66768,-104.82218,,,0
18413,W Yale Ave & S Wadsworth Way,Vehicles Travelling West, 39.66782,-105.08210,,,0
18414,W Yale Ave & S Allison St,Vehicles Travelling West, 39.66828,-105.08669,,,0
18419,W Yale Ave & S Brentwood Ct,Vehicles Travelling Southwest, 39.66835,-105.09087,,,0
18420,W Yale Ave & S Estes St,Vehicles Travelling West, 39.66781,-105.09456,,,0
18425,W Dartmouth Pl & S Kipling St,Vehicles Travelling East, 39.66049,-105.10863,,,0
18426,W Dartmouth Pl & S Independence Ct,Vehicles Travelling East, 39.65939,-105.10408,,,0
18427,W Dartmouth Pl & S Garrison St,Vehicles Travelling East, 39.65952,-105.09979,,,0
18428,S Estes St & W Dartmouth Pl,Vehicles Travelling North, 39.65992,-105.09536,,,0
18429,S Estes St & W Cornell Pl,Vehicles Travelling North, 39.66280,-105.09527,,,0
18430,W Yale Ave & S Estes St,Vehicles Travelling East, 39.66768,-105.09452,,,0
18431,W Yale Ave & S Brentwood St,Vehicles Travelling Northeast, 39.66850,-105.09009,,,0
18432,W Yale Ave & S Allison St,Vehicles Travelling Southeast, 39.66782,-105.08611,,,0
18433,S Estes St & W Cornell Pl,Vehicles Travelling South, 39.66275,-105.09547,,,0
18434,W Dartmouth Pl & S Estes St,Vehicles Travelling West, 39.65966,-105.09596,,,0
18435,W Dartmouth Pl & S Garrison St,Vehicles Travelling West, 39.65966,-105.10007,,,0
18436,W Dartmouth Pl & S Independence Ct,Vehicles Travelling West, 39.65952,-105.10413,,,0
18437,W Dartmouth Pl & S Kipling St,Vehicles Travelling West, 39.66025,-105.10771,,,0
18439,W Ken Caryl Ave & S Balsam St,Vehicles Travelling West, 39.58087,-105.08778,,,0
18440,W Ken Caryl Ave & S Estes Ct,Vehicles Travelling West, 39.58084,-105.09809,,,0
18441,S Continental Divide Rd & Sawatch Rnge Rd,Vehicles Travelling Southeast, 39.57488,-105.12045,,,0
18442,S Continental Divide Rd & W Chatfield Ave,Vehicles Travelling South, 39.57023,-105.12041,,,0
18449,S Continental Divide Rd & S Storm Mt,Vehicles Travelling Northeast, 39.57877,-105.11421,,,0
18450,W Ken Caryl Ave & S Everett St,Vehicles Travelling East, 39.58065,-105.09764,,,0
18461,S Broadway & W Cedar Ave,Vehicles Travelling South, 39.71271,-104.98766,,,0
18508,S Dayton St & S Alton Way,Vehicles Travelling South, 39.70109,-104.87541,,,0
18513,Alameda Ave & S Harrison St,Vehicles Travelling East, 39.71142,-104.94150,,,0
18517,Eppinger Blvd & Race St,Vehicles Travelling West, 39.86626,-104.96303,,,0
18518,Eppinger Blvd & Gail Ct,Vehicles Travelling Southwest, 39.86608,-104.96698,,,0
18519,Eppinger Blvd & Nagel Dr,Vehicles Travelling Southwest, 39.86474,-104.97016,,,0
18524,Eppinger Blvd & Nagel Dr,Vehicles Travelling Northeast, 39.86494,-104.96939,,,0
18525,Eppinger Blvd & Myrna Pl,Vehicles Travelling Northeast, 39.86611,-104.96584,,,0
18533,Midway Blvd & Opal St,Vehicles Travelling East, 39.92204,-105.08826,,,0
18535,Main St & 1st Ave,Vehicles Travelling South, 39.91556,-105.07190,,,0
18546,S Sangre De Cristo Rd & Centennial Rd,Vehicles Travelling North, 39.56840,-105.11365,,,0
18547,W Chatfield Ave & CulebraRange Rd,Vehicles Travelling West, 39.56972,-105.11568,,,0
18551,Continental Diviculebra Range Rd,Vehicles Travelling North, 39.57142,-105.11910,,,0
18552,S Continental Divide Rd & Sawatch Rnge Rd,Vehicles Travelling Northwest, 39.57519,-105.12052,,,0
18553,W Ken Caryl Ave & S Balsam St,Vehicles Travelling East, 39.58057,-105.08924,,,0
18554,Wadsworth Pkwy & Jeffco Airport Rd,Vehicles Travelling South, 39.90866,-105.09657,,,0
18556,6th Ave & Billings St,Vehicles Travelling East, 39.72548,-104.82096,,,0
18580,W Kentucky Ave & S Wolff St,Vehicles Travelling East, 39.70037,-105.04908,,,0
18581,W Kentucky Ave & S Wolff St,Vehicles Travelling West, 39.70047,-105.04926,,,0
18589,Alameda Ave & S Chambers Rd,Vehicles Travelling East, 39.70850,-104.80935,,,0
18590,Alameda Ave & S Kalispell Way,Vehicles Travelling East, 39.70708,-104.80125,,,0
18591,Alameda Ave & S Memphis Way,Vehicles Travelling East, 39.70672,-104.79767,,,0
18592,Ohio Pl & Richfield St,Vehicles Travelling West, 39.70324,-104.78721,,,0
18593,Alameda Ave & S Memphis Way,Vehicles Travelling West, 39.70699,-104.79836,,,0
18594,Alameda Ave & S Kalispell Way,Vehicles Travelling West, 39.70734,-104.80139,,,0
18608,1st Ave & Grant St,Vehicles Travelling West, 39.71839,-104.98405,,,0
18610,W 38th Ave & Vallejo St,Vehicles Travelling East, 39.76921,-105.01229,,,0
18612,S Cherry St & Tennessee Ave,Vehicles Travelling North, 39.69872,-104.93398,,,0
18613,Andrews Dr & Elgin Dr,Vehicles Travelling Southwest, 39.78510,-104.84027,,,0
18615,W Chatfield Ave & S Pierce St,Vehicles Travelling East, 39.56614,-105.07204,,,0
18616,W Chatfield Ave & S Pierce St,Vehicles Travelling West, 39.56626,-105.07331,,,0
18617,Hoffman Blvd & Del Mar Cir,Vehicles Travelling Northeast, 39.72861,-104.84335,,,0
18618,Hoffman Blvd & Revere St,Vehicles Travelling Northeast, 39.72971,-104.84098,,,0
18619,Hoffman Blvd & Tucson St,Vehicles Travelling Northeast, 39.73134,-104.83740,,,0
18620,Hoffman Blvd & Victor St,Vehicles Travelling Northeast, 39.73289,-104.83397,,,0
18621,Hoffman Blvd & Xapary St,Vehicles Travelling Northeast, 39.73415,-104.83103,,,0
18622,Potomac St & Hoffman Blvd,Vehicles Travelling South, 39.73409,-104.82840,,,0
18623,Potomac St & 10th Ave,Vehicles Travelling South, 39.73154,-104.82841,,,0
18624,Potomac St & Potomac Cir S,Vehicles Travelling South, 39.72760,-104.82841,,,0
18625,Potomac St & Parkview Dr,Vehicles Travelling South, 39.72173,-104.82840,,,0
18629,Potomac St & 2nd Ave,Vehicles Travelling North, 39.71910,-104.82817,,,0
18630,Potomac St & Parkview Dr,Vehicles Travelling North, 39.72246,-104.82815,,,0
18632,6th Ave & Elkhart St,Vehicles Travelling East, 39.72545,-104.81452,,,0
18633,6th Ave & Chambers Rd,Vehicles Travelling East, 39.72544,-104.80955,,,0
18645,6th Ave & Chambers Rd,Vehicles Travelling West, 39.72567,-104.81086,,,0
18646,6th Ave & Dearborn St,Vehicles Travelling West, 39.72566,-104.81554,,,0
18653,Union Ave & S Syracuse St,Vehicles Travelling Northeast, 39.62834,-104.89778,,,0
18654,Tufts Ave & S Ulster St,Vehicles Travelling Northeast, 39.63301,-104.89478,,,0
18657,Quincy Ave & S Fraser St,Vehicles Travelling East, 39.63839,-104.81283,,,0
18658,Tufts Ave & S DTC Blvd,Vehicles Travelling Southwest, 39.63323,-104.89505,,,0
18659,Union Ave & S Ulster Pkwy,Vehicles Travelling Southwest, 39.62863,-104.89780,,,0
18660,S Syracuse St & Union Ave,Vehicles Travelling South, 39.62534,-104.89956,,,0
18663,W 64th Ave & Zinnia St,Vehicles Travelling East, 39.81257,-105.14507,,,0
18664,W 64th Ave & Arbutus St,Vehicles Travelling West, 39.81278,-105.14926,,,0
18666,Kansas Pl & S Troy St,Vehicles Travelling East, 39.69474,-104.83920,,,0
18671,Havana - Alameda pnR,Vehicles Travelling West, 39.71225,-104.86481,,,0
18672,Nine Mile Station Gate A,Vehicles Travelling Northwest, 39.65753,-104.84634,,,0
18673,Southmoor Station Gate B,Vehicles Travelling East, 39.64909,-104.91504,,,0
18675,Wadsworth-Hampden pnR,Vehicles Travelling West, 39.65053,-105.08301,,,0
18681,Thornton pnR (West) (SB),Vehicles Travelling South, 39.85546,-104.98747,,,0
18682,70th & Broadway pnR,Vehicles Travelling Northeast, 39.82503,-104.98912,,,0
18685,Westminster Center pnR West,Vehicles Travelling Southeast, 39.85734,-105.05404,,,0
18689,W 58th Ave & Garrison St,Vehicles Travelling East, 39.80187,-105.09992,,,0
18690,W 58th Ave & Field St,Vehicles Travelling East, 39.80198,-105.09764,,,0
18691,W 58th Ave & Dover St,Vehicles Travelling East, 39.80197,-105.09354,,,0
18692,W 58th Ave & Carr St,Vehicles Travelling East, 39.80194,-105.09023,,,0
18693,W 58th Ave & Allison St,Vehicles Travelling East, 39.80194,-105.08650,,,0
18696,Main St & W 120th Ave,Vehicles Travelling North, 39.91479,-105.07167,,,0
18717,Pearl St & 3rd St,Vehicles Travelling Northeast, 40.01528,-105.29249,,,0
18718,Canyon Blvd & Pearl St,Vehicles Travelling West, 40.01404,-105.29425,,,0
18723,W 58th Ave & Wadsworth Blvd,Vehicles Travelling West, 39.80206,-105.08191,,,0
18724,W 58th Ave & Allison St,Vehicles Travelling West, 39.80208,-105.08668,,,0
18725,W 58th Ave & Balsam St,Vehicles Travelling West, 39.80208,-105.08856,,,0
18726,W 58th Ave & Dover St,Vehicles Travelling West, 39.80209,-105.09432,,,0
18727,W 58th Ave & Field St,Vehicles Travelling West, 39.80213,-105.09781,,,0
18728,W 58th Ave & Garrison St,Vehicles Travelling West, 39.80209,-105.10072,,,0
18729,W 58th Ave & Holland St,Vehicles Travelling West, 39.80209,-105.10316,,,0
18730,W 58th Ave & Independence St,Vehicles Travelling West, 39.80200,-105.10770,,,0
18734,Montbello pnR Gate B,Vehicles Travelling Southeast, 39.78182,-104.84487,,,0
